0120,0120_540
1017,1017_1870,1017_1168
0791,0791_2243,0791_2215
0105,0105_459
0889,0889_872
0651,0651_2643,0651_604,0651_712
0394,0394_1125,0394_1477,0394_1484
0328,0328_638,0328_411,0328_184
0378,0378_1959,0378_1620,0378_665,0378_1390,0378_1923
0134,0134_434
0343,0343_1060
0191,0191_609
0404,0404_456,0404_1786,0404_1338
0792,0792_1139
0294,0294_1131
0820,0820_3278,0820_969
0882,0882_254
0383,0383_1021,0383_1036
0277,0277_278,0277_132
0114,0114_149
0124,0124_871
0590,0590_1908,0590_1790
0854,0854_411,0854_2432
0273,0273_68,0273_1035
0806,0806_974,0806_19
0348,0348_211
0707,0707_74,0707_2194
0015,0015_362,0015_377,0015_896
0370,0370_221,0370_317
0756,0756_71
0574,0574_2489,0574_1044,0574_1233,0574_1078,0574_3011
1002,1002_2927,1002_1076
0908,0908_512,0908_839
0117,0117_960
0090,0090_252,0090_1133
0118,0118_1095
0057,0057_560,0057_1327
0645,0645_1748,0645_2109
0630,0630_493,0630_1317,0630_112,0630_2071
0758,0758_1395,0758_540,0758_1581,0758_826,0758_20,0758_398,0758_577,0758_1183,0758_914,0758_1950
1064,1064_602
0632,0632_509,0632_1954
0603,0603_1964,0603_744,0603_1616
0345,0345_155,0345_585,0345_858,0345_26,0345_602,0345_918,0345_275
0037,0037_179,0037_503,0037_481,0037_905,0037_762,0037_410
0469,0469_774,0469_858,0469_1460,0469_1167,0469_74,0469_459
0363,0363_144,0363_906,0363_134,0363_5
0174,0174_540
0412,0412_2181,0412_1523,0412_2666,0412_1226,0412_1629,0412_1152,0412_2582
0665,0665_731,0665_2570,0665_402,0665_1305
0140,0140_877,0140_478
0210,0210_1234,0210_400,0210_623,0210_1113,0210_653,0210_232,0210_700,0210_970,0210_31,0210_826,0210_870,0210_358,0210_1054,0210_1126,0210_716,0210_537
0169,0169_1013
0580,0580_2487,0580_124
0414,0414_75,0414_1086,0414_1448
0847,0847_1983,0847_441,0847_694,0847_1713
0617,0617_3418,0617_924,0617_2723
0301,0301_1122,0301_865,0301_692,0301_1127
0418,0418_1865,0418_563,0418_616
0203,0203_658,0203_241,0203_547
0190,0190_81
0936,0936_149
0871,0871_433,0871_289
0068,0068_296,0068_526
0581,0581_1258,0581_2714
0346,0346_201,0346_141
0716,0716_2162,0716_618
0708,0708_345,0708_1268,0708_2420
0319,0319_11
0022,0022_635
0454,0454_497,0454_895
0695,0695_92
0826,0826_1323,0826_2207
0153,0153_1046,0153_967
0020,0020_762
1071,1071_81,1071_874,1071_1099,1071_1105,1071_896,1071_1271
0813,0813_414
0061,0061_576
0392,0392_1086,0392_180,0392_1635,0392_1579,0392_1728
1012,1012_113
0679,0679_2072,0679_2572,0679_687,0679_2016
0398,0398_484,0398_446,0398_1794,0398_587
0104,0104_774,0104_756,0104_703
0629,0629_2015,0629_113,0629_1293,0629_2035
0356,0356_775
0979,0979_843,0979_1264
0204,0204_151
1043,1043_35
0939,0939_497,0939_2398
0033,0033_877,0033_461,0033_191,0033_365,0033_24,0033_709
0337,0337_757,0337_1120
0810,0810_1437,0810_1182
0902,0902_327,0902_2137
0994,0994_1329,0994_991
0828,0828_192,0828_1099
0938,0938_416,0938_603,0938_1629,0938_1642,0938_704,0938_723,0938_430
1029,1029_132,1029_1063
0449,0449_1931,0449_914
0568,0568_1665,0568_2069,0568_1175
0385,0385_92,0385_816
0674,0674_740,0674_1552
0973,0973_775,0973_535
0453,0453_134,0453_1123
0244,0244_249,0244_396,0244_73
0526,0526_2,0526_409
0713,0713_1113,0713_2316,0713_1536
0272,0272_261,0272_78
0631,0631_2125,0631_492
0261,0261_428,0261_477
0051,0051_664
0569,0569_983
1084,1084_1121,1084_1822
0972,0972_1125
0027,0027_719,0027_644
0952,0952_1334,0952_1724,0952_1739,0952_1611,0952_900
0470,0470_1777,0470_2319
0028,0028_810,0028_875,0028_260
0008,0008_612
0407,0407_268,0407_290,0407_632
0422,0422_62,0422_2280,0422_2711
0618,0618_2593,0618_1048,0618_885,0618_1679,0618_539,0618_1256
0659,0659_154,0659_759
0427,0427_804,0427_49
1013,1013_1629,1013_1519,1013_1640,1013_193
0680,0680_1384,0680_1173
0866,0866_1852,0866_131
0320,0320_268,0320_315,0320_577,0320_367,0320_0
0405,0405_2062,0405_409,0405_2425
0050,0050_268
0476,0476_1287,0476_1389,0476_1096
0420,0420_731,0420_2728
1034,1034_545,1034_1756,1034_158,1034_2064
1008,1008_1250
0954,0954_812
0173,0173_645
0426,0426_1131,0426_1034
0070,0070_141
0512,0512_1262,0512_3629,0512_1988
0478,0478_533
0761,0761_1286,0761_1681
0873,0873_594,0873_1291,0873_278,0873_355,0873_225,0873_208
0741,0741_322
0967,0967_2398,0967_1035
1086,1086_985,1086_948
0874,0874_1281
0961,0961_1339,0961_1169
0652,0652_684,0652_1951
1035,1035_309,1035_623
0043,0043_1187
0081,0081_137
1052,1052_744,1052_5
0029,0029_595,0029_703,0029_570
0436,0436_17,0436_774
1055,1055_896,1055_73
0995,0995_1148
1070,1070_1337,1070_137
0013,0013_713,0013_918
0505,0505_3007,0505_1836
0804,0804_99,0804_2634,0804_2573,0804_1961,0804_2142,0804_1593
0387,0387_1069,0387_288,0387_592,0387_893
0772,0772_1286
0587,0587_1017,0587_267
0646,0646_150,0646_1201,0646_734,0646_527,0646_311,0646_1014,0646_24,0646_145,0646_410,0646_270
1003,1003_1406,1003_980
0170,0170_454
0443,0443_2124,0443_544,0443_2057,0443_52,0443_1558,0443_1110
0211,0211_811,0211_359,0211_1272
0247,0247_494
0868,0868_148
0789,0789_1774,0789_1651,0789_2024,0789_791,0789_1187,0789_1546
0245,0245_391,0245_363,0245_457,0245_6
0160,0160_40
0119,0119_60,0119_1351,0119_1161,0119_1328,0119_819
0783,0783_333
0209,0209_691,0209_369,0209_799,0209_126,0209_1049
0933,0933_1051
0023,0023_254
0547,0547_1248,0547_1320,0547_2786
1007,1007_598,1007_582
0483,0483_630,0483_3043,0483_1269
0064,0064_661,0064_417
0056,0056_1185,0056_1051
0062,0062_1167
0260,0260_496
0842,0842_1234,0842_209,0842_34
0768,0768_1560,0768_312
0399,0399_1126,0399_1647
