0406,0406_2455
0484,0484_2556,0484_2684
0492,0492_892
0120,0120_532,0120_1373,0120_345
1001,1001_396
0561,0561_1559,0561_2333
0100,0100_113
0491,0491_1339
0134,0134_1193,0134_204
0324,0324_728
0831,0831_1445,0831_584
0985,0985_253,0985_862
0314,0314_1179
0490,0490_3150,0490_352,0490_1855,0490_1587,0490_1510,0490_1105
0687,0687_1573,0687_697,0687_14,0687_3229,0687_2645,0687_1843
0439,0439_1007,0439_56,0439_2403
1087,1087_905
0637,0637_1112,0637_1802,0637_1868
0692,0692_386,0692_1221
0778,0778_1580,0778_1120,0778_1335
0114,0114_149
0506,0506_1704,0506_1106
1057,1057_589
0448,0448_729,0448_1450
0590,0590_732,0590_1366
0749,0749_98
0740,0740_871
0413,0413_70,0413_704,0413_762
0756,0756_987
0224,0224_323
0055,0055_702,0055_264
0812,0812_338
0908,0908_187,0908_1142
0274,0274_716,0274_367,0274_383
0638,0638_1648,0638_1899,0638_2055,0638_401
0090,0090_1149,0090_1037
0722,0722_901,0722_893
0630,0630_1361,0630_701
0610,0610_712
0596,0596_535,0596_50
0386,0386_1344,0386_359,0386_853,0386_621,0386_701,0386_484
0126,0126_966
0742,0742_854,0742_1027
0423,0423_267,0423_8,0423_424
0302,0302_437,0302_925,0302_780
0469,0469_1680,0469_1035
0307,0307_362,0307_377,0307_1116
0212,0212_963
0042,0042_464,0042_397,0042_125,0042_889
0322,0322_524
0671,0671_2597,0671_1941,0671_2686,0671_1386,0671_2844,0671_2034,0671_58
0776,0776_279,0776_1223
0545,0545_1006,0545_2226
0580,0580_1587,0580_777,0580_1629,0580_1647,0580_881,0580_1683,0580_1766,0580_1789,0580_1030,0580_997
0414,0414_2285,0414_2218,0414_2036
0819,0819_1332
0461,0461_5,0461_951,0461_1266
0264,0264_886
0852,0852_470
0611,0611_258,0611_450
0190,0190_1000
0720,0720_1932,0720_1469,0720_718,0720_1170,0720_1727
0128,0128_151
0581,0581_2104,0581_2588
0511,0511_324
0779,0779_826
0022,0022_120
0853,0853_1300,0853_519,0853_3157,0853_1664,0853_1063,0853_1116
0911,0911_847,0911_827
0111,0111_1101
0078,0078_475,0078_10
0519,0519_244,0519_1747
0666,0666_43,0666_1768
0694,0694_780
0582,0582_2548,0582_1736,0582_1289,0582_2370,0582_15,0582_2218
0769,0769_300,0769_130,0769_1746,0769_272,0769_627
1049,1049_533,1049_1830
0715,0715_950,0715_310
0560,0560_1024,0560_151,0560_594,0560_376,0560_2942,0560_659,0560_3008,0560_1402
0629,0629_1169,0629_569,0629_187,0629_71
0824,0824_885,0824_2128,0824_1956,0824_1259
0509,0509_827
0091,0091_363
0517,0517_496
0939,0939_2736,0939_3868
0691,0691_485,0691_980,0691_1336,0691_1549
0994,0994_1560,0994_1189
0177,0177_255,0177_983
0432,0432_171,0432_1247
0225,0225_982,0225_752,0225_18
0295,0295_242
0777,0777_1126,0777_343
0785,0785_1480
0077,0077_667
0575,0575_1,0575_1362
0748,0748_733
0296,0296_200,0296_152
0821,0821_428,0821_3006,0821_304,0821_883
1084,1084_2525,1084_1477
0462,0462_2031,0462_2753,0462_112
0870,0870_550
0215,0215_658
0952,0952_81
0620,0620_170,0620_577,0620_59,0620_423,0620_546,0620_26
0407,0407_1005,0407_1806,0407_2658,0407_2889,0407_503,0407_134
0915,0915_1007,0915_498
0518,0518_1264
0699,0699_143,0699_2139,0699_590,0699_917
0860,0860_1303
0904,0904_2474,0904_794
0534,0534_757,0534_1345,0534_6,0534_388,0534_269
0525,0525_1959,0525_1012
0086,0086_627
1034,1034_1264,1034_3463
1079,1079_960
0540,0540_163,0540_806
0894,0894_1257,0894_1044
0626,0626_257,0626_301
0426,0426_1629,0426_925
0653,0653_1041,0653_1586,0653_1472,0653_729
0761,0761_722,0761_1361
1031,1031_433
0833,0833_501
0217,0217_590
0216,0216_241,0216_550,0216_334,0216_397,0216_738
0967,0967_2797,0967_2844
0652,0652_1497,0652_1917
1035,1035_699,1035_675,1035_1623,1035_4,1035_914,1035_106
0539,0539_924,0539_1042
0507,0507_199,0507_156
0309,0309_1281,0309_693
0896,0896_2746,0896_1806
0825,0825_759
0265,0265_495,0265_269,0265_955
0520,0520_451,0520_1513
0751,0751_223,0751_1385
0058,0058_984,0058_1050
0029,0029_1114
0533,0533_397,0533_858
0995,0995_1260
1070,1070_2046,1070_1647
0505,0505_2063,0505_769,0505_1553,0505_3178,0505_3310,0505_1768,0505_1237,0505_2436,0505_2142,0505_3118
0644,0644_852,0644_2170
0544,0544_793,0544_1096
0849,0849_1238
0135,0135_340
0019,0019_589,0019_754,0019_218
0565,0565_1366,0565_232,0565_1202,0565_1664,0565_925,0565_2142
0646,0646_1203,0646_16
0211,0211_1275
1026,1026_399,1026_40
0868,0868_610
0625,0625_619,0625_114,0625_1117,0625_1248,0625_210,0625_1763
0693,0693_768
0119,0119_1053
0933,0933_1680,0933_1438
0602,0602_2000,0602_623,0602_791
1028,1028_1065
0483,0483_326,0483_1117,0483_1,0483_66
0621,0621_578,0621_494,0621_1682,0621_2634,0621_386,0621_2222
0096,0096_319,0096_275
0719,0719_390,0719_1244,0719_2207,0719_1618,0719_532,0719_1899,0719_2236,0719_635,0719_271,0719_1910,0719_1798,0719_492,0719_1605
0098,0098_451,0098_873,0098_470
0056,0056_172,0056_97
0460,0460_1692,0460_1085,0460_1679
0230,0230_718,0230_71
0089,0089_938,0089_200,0089_782
0960,0960_72
0981,0981_787,0981_174
0399,0399_453
